Date,Open,High,Low,Close,Adj Close,Volume
2024-07-24,102.0500850936481,105.83450193032864,102.50731757515811,102.80905898539194,101.87374052993314,9651524
2024-07-25,101.50827472962655,101.46701048773092,100.59779666512452,101.53789209986009,100.9555212540537,1521264
2024-07-26,102.52065090452459,101.36209262673592,100.24205795548008,101.17323793777,101.36822639812982,4394927
2024-07-29,101.97555356747985,101.99347609828934,102.41725625491465,101.29699267905258,100.02537888704187,8744691
2024-07-30,97.33198628817735,99.0993642908958,96.78026912256949,97.9842972720012,96.98259810006259,7663491
2024-07-31,93.44616512542662,96.87857418808689,92.3868135319127,94.86808631139023,95.61363553056655,9730755
2024-08-01,98.01824011533922,96.97204766044052,97.16313995797246,96.68521358028552,95.31336009375244,5176965
2024-08-02,94.3043413132503,95.05751970290112,92.74157254889285,94.43841445401978,95.65004118707523,1700089
2024-08-05,96.00925920983856,96.46551531634833,93.87892410830494,95.2449605880035,94.09388502915444,1421103
2024-08-06,95.25175928123473,97.79514212989804,93.80080244075332,96.30235311272101,97.59282319117453,3924370
2024-08-07,94.08523836734018,95.79679575266375,94.76688428032978,94.84918799605957,93.94611793282625,9279488
2024-08-08,99.55780663510015,97.91076143376293,95.0378264078041,97.19123488335579,95.34697268470498,3835980
2024-08-09,92.91376052461284,94.88118676896437,95.03838782354377,93.92920234269343,94.44012392611597,7684157
2024-08-12,94.75380439914609,94.13281959380186,95.07477149850715,95.54859530892807,92.98631433573593,7919616
2024-08-13,98.64679385152995,102.29956302120846,100.17858046761961,99.70334544588691,99.44736149152479,4843982
2024-08-14,101.53811967113212,102.68497068271833,98.71528395280626,100.85012096935145,100.37185506145616,3313757
2024-08-15,101.48017840208209,103.01894349439661,99.89661838270354,101.64582630666233,101.5624666603432,4897322
2024-08-16,104.08426404002704,104.0943650735957,101.46607178607593,102.81609348245482,102.60105767271321,6870356
2024-08-19,102.76880143763783,104.21521638499101,103.11478558830996,103.10212252172705,104.565058370426,3438961
2024-08-20,103.03053358631561,102.8341789082386,100.23733508606895,101.51087574247951,102.65090643528185,5823509
2024-08-21,96.4942007242156,98.8729448408709,95.88722185606873,97.63568203738977,98.87727072822,7286595
2024-08-22,100.37534929594798,100.06914246584856,98.45962080267213,99.34682989079754,99.69336132596383,4198766
2024-08-23,98.90885950150177,101.75598376720652,100.09844499709463,100.45096224002779,100.9592351691183,6162622
2024-08-26,99.08945706323034,100.26378380807442,98.78491015157665,100.1206315694156,100.62275001875106,1252050
2024-08-27,99.3018379286145,99.07584722123224,97.61661628283898,99.9314786471518,101.28386091424797,9310112
2024-08-28,104.77607179410592,104.19151085746549,100.82403858752784,101.73075618106922,99.43373575898949,3459675
2024-08-29,103.10536069380527,104.53744775451034,102.33651614315943,102.0880984981881,101.70063909224052,3242155
2024-08-30,102.18644893255907,101.99572575222867,99.6506442795974,101.15522325170471,101.69352779851492,7910132
2024-09-02,100.87162102571068,101.21227136634984,100.50566906960802,101.33603728781544,99.26813013743302,7357650
